,id,title,rating,user
8,18131,"A Wrinkle in Time (Time Quintet, #1)",0,2629
9,4671,The Great Gatsby,5,2629
10,1202,Freakonomics: A Rogue Economist Explores the Hidden Side of Everything,0,2629
11,5470,1984,0,2629
12,8196732,Sister,0,2629
13,237209,"In the Woods (Dublin Murder Squad, #1)",0,2629
14,12232938,The Lovely Bones,4,2629
15,960,"Angels & Demons (Robert Langdon, #1)",4,2629
0,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",5,2631
1,15808746,Red Planet Blues,0,2631
2,15783514,The Ocean at the End of the Lane,0,2631
0,10818853,"Fifty Shades of Grey (Fifty Shades, #1)",0,2632
1,5322003,Developing and Administering a Child Care and Education Program,0,2632
0,5055,Night Over Water,0,2634
1,455930,"Echo Burning (Jack Reacher, #5)",3,2634
2,32254,"The Mephisto Club (Rizzoli & Isles, #6)",3,2634
3,455925,"Running Blind (Jack Reacher, #4)",0,2634
4,32255,"Vanish (Rizzoli & Isles, #5)",3,2634
5,37303,"Silent Prey (Lucas Davenport, #4)",3,2634
6,168571,"Shadow Prey (Lucas Davenport, #2)",3,2634
7,78129,"Killing Floor (Jack Reacher, #1)",3,2634
8,37297,"Eyes of Prey (Lucas Davenport, #3)",0,2634
9,14785,"Chosen Prey (Lucas Davenport, #12)",0,2634
10,9440448,"Buried Prey (Lucas Davenport, #21)",0,2634
11,37304,"Winter Prey (Lucas Davenport, #5)",0,2634
12,37301,"Rules of Prey (Lucas Davenport, #1)",0,2634
13,12177850,"A Song of Ice and Fire (A Song of Ice and Fire, #1-5)",4,2634
14,7260188,"Mockingjay (The Hunger Games, #3)",3,2634
15,2767052,"The Hunger Games (The Hunger Games, #1)",4,2634
16,8574414,"Catching Fire (Hunger Games, #2)",4,2634
17,6892870,"The Girl Who Kicked the Hornet's Nest (Millennium, #3)",4,2634
18,822995,"A Clash of Kings (A Song of Ice and Fire, #2)",4,2634
19,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",5,2634
0,4407,"American Gods (American Gods, #1)",5,2637
1,32234,White Oleander,4,2637
2,43641,Water for Elephants,4,2637
3,16131077,The Shining Girls,5,2637
4,12232938,The Lovely Bones,4,2637
5,818428,We So Seldom Look on Love,5,2637
6,15090053,Roy G Biv,0,2637
7,6366437,Half Broke Horses,5,2637
8,7445,The Glass Castle,5,2637
9,8911226,Doc,5,2637
10,21996,The Devil in the White City,5,2637
11,40067,Thunderstruck,3,2637
12,15776904,"The Beggar King (The Hangman's Daughter, #3)",4,2637
13,12360050,"The Dark Monk (The Hangman's Daughter, #2)",4,2637
14,9496240,"The Hangman's Daughter (The Hangman's Daughter, #1)",4,2637
15,78508,The River of Doubt: Theodore Roosevelt's Darkest Journey,5,2637
16,10335318,"Destiny of the Republic: A Tale of Madness, Medicine and the Murder of a President",5,2637
17,7247854,"The Disappearing Spoon: And Other True Tales of Madness, Love, and the History of the World from the Periodic Table of the Elements",5,2637
18,8442457,Gone Girl,3,2637
19,13547180,Brain on Fire: My Month of Madness,5,2637
0,31818,The Philosophy of Andy Warhol,0,2638
0,13542677,"What Happens At Christmas (Millworth Manor, #1)",0,2639
1,13573236,The Racketeer,0,2639
2,5345,The Innocent Man: Murder and Injustice in a Small Town,0,2639
3,5351,The Street Lawyer,0,2639
4,5356,The King of Torts,0,2639
5,10852027,"V is for Vengeance (Kinsey Millhone, #22)",0,2639
6,6193821,"U is for Undertow (Kinsey Millhone, #21)",0,2639
7,410445,"T is for Trespass (Kinsey Millhone, #20)",0,2639
8,82798,Daddy,0,2639
9,13138955,Friends Forever,0,2639
10,864778,Palomino,0,2639
11,32542,"A Time to Kill (Jake Brigance, #1)",0,2639
0,12127750,"The Mark of Athena (The Heroes of Olympus, #3)",0,2640
1,3431,The Five People You Meet in Heaven,5,2640
2,112731,How to Win Every Argument: The Use and Abuse of Logic,3,2640
3,225706,E.T. the Extra-Terrestrial in His Adventure on Earth,4,2640
4,13622863,"The Fallen Legacies (Lorien Legacies: The Lost Files, #3)",0,2640
5,13583463,"The Legacies (Lorien Legacies: The Lost Files, #1-3)",0,2640
6,12971616,"The Rise of Nine (Lorien Legacies, #3)",5,2640
7,14744287,Handling Success/Handling Failure,4,2640
8,280111,Holy Bible: New International Version,5,2640
9,5843145,"Meridian (Fenestra, #1)",3,2640
10,157993,The Little Prince,0,2640
11,1656001,"The Host (The Host, #1)",0,2640
12,5907,"The Hobbit, or There and Back Again",0,2640
13,107195,I Kissed Dating Goodbye: A New Attitude Toward Relationships and Romance,4,2640
14,11237412,"Six's Legacy (Lorien Legacies: The Lost Files, #1)",4,2640
15,8659601,"The Power of Six (Lorien Legacies, #2)",5,2640
16,7747374,"I Am Number Four (Lorien Legacies, #1)",4,2640
17,9520360,"The Son of Neptune (The Heroes of Olympus, #2)",5,2640
18,7624272,"The Lost Hero (The Heroes of Olympus, #1)",5,2640
19,4502507,"The Last Olympian (Percy Jackson and the Olympians, #5)",3,2640
0,46756,"Oryx and Crake (MaddAddam, #1)",4,2643
1,5129,Brave New World,5,2643
2,394535,"Blood Meridian, or the Evening Redness in the West",4,2643
3,469571,"All the Pretty Horses (The Border Trilogy, #1)",4,2643
4,12497,No Country for Old Men,5,2643
5,6288,The Road,5,2643
6,30004,The Continental Op,5,2643
7,80616,The Thin Man,4,2643
8,29999,The Maltese Falcon,5,2643
9,30005,Red Harvest,5,2643
10,2052,"The Big Sleep (Philip Marlowe, #1)",5,2643
11,2187,Middlesex,5,2643
12,193873,"What a Carve Up! (The Winshaw Legacy, #1)",4,2643
13,41038,The Rotters' Club,4,2643
14,14257,English Passengers,5,2643
15,4799,Cannery Row (Cannery Row #1),4,2643
16,4395,The Grapes of Wrath,5,2643
17,12981174,"Talulla Rising (The Last Werewolf, #2)",4,2643
18,9532302,"The Last Werewolf (The Last Werewolf, #1)",4,2643
19,66717,"I, Lucifer",4,2643
0,36809135,Where the Crawdads Sing,0,2644
1,40265832,How to Be an Antiracist,0,2644
2,17340050,"Losing Hope (Hopeless, #2)",0,2644
3,40606018,Happiness: The Crooked Little Road to Semi-Ever After,0,2644
4,36269021,The Nest,0,2644
5,6587302,I Feel Bad About My Neck,0,2644
6,8139120,Little Children,0,2644
7,22054905,"The Selection Series Collection (The Selection, #0.5, 1-2, 2.5, 3)",4,2644
8,18170039,"The Guard (The Selection, #2.5)",3,2644
9,15820748,"The Prince (The Selection, #0.5)",3,2644
10,18635016,"The One (The Selection, #3)",4,2644
11,16248068,"The Elite (The Selection, #2)",4,2644
12,61549,Mr. Popper's Penguins,0,2644
13,24178,Charlotte's Web,0,2644
14,138959,Stuart Little,0,2644
15,6074190,Peter Pan,3,2644
16,34043643,The Last Mrs. Parrish,3,2644
17,22855480,"Hopeless (Hopeless, #1)",4,2644
18,38601377,Ghosted,0,2644
19,43884209,"Get a Life, Chloe Brown (The Brown Sisters, #1)",0,2644
0,18431686,I Never Met a Story I Didn't Like: Mostly True Tall Tales,0,2645
1,17383934,The Valley of Amazement,4,2645
2,12394068,A Street Cat Named Bob: How One Man and His Cat Found Hope on the Streets,0,2645
3,6314763,Orange Is the New Black,0,2645
4,15783514,The Ocean at the End of the Lane,5,2645
5,8564634,Poser: My Life in Twenty-three Yoga Poses,4,2645
6,3257136,Dewey: The Small-Town Library Cat Who Touched the World,0,2645
7,11275,The Wind-Up Bird Chronicle,0,2645
8,11440755,It's Hard Not to Hate You: A Memoir,4,2645
9,2429135,"The Girl with the Dragon Tattoo (Millennium, #1)",4,2645
10,7579,Awakening the Buddha Within: Eight Steps to Enlightenment,5,2645
11,319604,Buddha: A Story of Enlightenment,4,2645
12,736376,Breakfast with Buddha,5,2645
13,8680,Fierce Invalids Home from Hot Climates,5,2645
14,33917,The Namesake,4,2645
15,693208,The Absolutely True Diary of a Part-Time Indian,4,2645
16,67867,The Heart Speaks: A Cardiologist Reveals the Secret Language of Healing,5,2645
17,4407,"American Gods (American Gods, #1)",5,2645
18,4137,Me Talk Pretty One Day,5,2645
19,7227174,Fly Away Home,4,2645
0,13602770,ไม่รู้เลยว่ารัก,0,2646
0,49041,"New Moon (Twilight, #2)",0,2648
1,41865,"Twilight (Twilight, #1)",0,2648
2,428263,"Eclipse (Twilight, #3)",0,2648
3,1162543,"Breaking Dawn (Twilight, #4)",0,2648
4,7260188,"Mockingjay (The Hunger Games, #3)",0,2648
5,6148028,"Catching Fire (The Hunger Games, #2)",0,2648
6,852470,"I'd Tell You I Love You, But Then I'd Have to Kill You (Gallagher Girls, #1)",4,2648
7,3636,"The Giver (The Giver, #1)",5,2648
8,6600807,"Jealousy (Strange Angels, #3)",4,2648
9,8235178,"Across the Universe (Across the Universe, #1)",0,2648
10,234225,"Dune (Dune Chronicles, #1)",0,2648
11,6137154,"Fire (Graceling Realm, #2)",3,2648
12,10798416,The Statistical Probability of Love at First Sight,0,2648
13,9961796,"Lola and the Boy Next Door (Anna and the French Kiss, #2)",0,2648
14,8652190,"Awakened (House of Night, #8)",3,2648
15,8621462,A Monster Calls,5,2648
16,10345927,"A Million Suns (Across the Universe, #2)",0,2648
17,8306857,"Divergent (Divergent, #1)",4,2648
18,11870085,The Fault in Our Stars,4,2648
19,6479259,"Spirit Bound (Vampire Academy, #5)",4,2648
0,1822547,Zero Minus Ten,0,2650
1,1565490,The Elected Member,0,2650
2,6393122,The Mountain Shadow,0,2650
3,1768603,The White Tiger,4,2650
4,11125,Digital Fortress,2,2650
5,976,Deception Point,2,2650
6,6411961,"The Lost Symbol (Robert Langdon, #3)",3,2650
7,960,"Angels & Demons (Robert Langdon, #1)",4,2650
8,230543,Mr. Nice,4,2650
9,33600,Shantaram,5,2650
10,9189956,The Dark Tourist,4,2650
11,14064,I Am Legend,0,2650
12,530965,The Day of the Triffids,4,2650
13,5289,Complete Works of Oscar Wilde,0,2650
14,18122,"The Amber Spyglass  (His Dark Materials, #3)",4,2650
15,113436,"Eragon (The Inheritance Cycle, #1)",4,2650
16,5759,Fight Club,5,2650
17,6148028,"Catching Fire (The Hunger Games, #2)",4,2650
18,15881,"Harry Potter and the Chamber of Secrets (Harry Potter, #2)",2,2650
19,968,"The Da Vinci Code (Robert Langdon, #2)",3,2650
0,5060378,"The Girl Who Played with Fire (Millennium, #2)",0,2651
0,39863515,An Anonymous Girl,0,2652
1,42201850,The Need,0,2652
2,11594337,The One and Only Ivan,0,2652
3,26030734,"The Wild Robot (The Wild Robot, #1)",0,2652
4,40216800,Sold on a Monday,0,2652
5,33574127,The Stolen Marriage,0,2652
6,51358755,A Life Without Water,0,2652
7,40097951,The Silent Patient,0,2652
8,20821285,The Garden of Letters,0,2652
9,43925876,The Giver of Stars,0,2652
10,25663961,How Not to Die: Discover the Foods Scientifically Proven to Prevent and Reverse Disease,0,2652
11,42283286,Summer of '69,0,2652
12,33590210,An American Marriage,0,2652
13,46674,Feeling Good: The New Mood Therapy,0,2652
14,128029,A Thousand Splendid Suns,0,2652
15,36809135,Where the Crawdads Sing,4,2652
16,42780284,Girls Like Us,0,2652
17,42201996,"Ask Again, Yes",0,2652
18,40141647,Before She Was Found,0,2652
19,41592780,Mrs. Everything,0,2652
0,411053,Better Homes and Gardens New Cook Book,5,2653
1,184644,Baking: From My Home to Yours,0,2653
2,852460,Fix-It and Forget-It Cookbook: Feasting with Your Slow Cooker,0,2653
3,1009996,Artisan Bread in Five Minutes a Day: The Discovery That Revolutionizes Home Baking,0,2653
4,33443,"Chocolate Chip Cookie Murder (Hannah Swensen, #1)",0,2653
5,232123,"All That Remains (Kay Scarpetta, #3)",0,2653
6,392263,"Southern Cross (Andy Brazil, #2)",0,2653
7,20768868,"Flesh and Blood (Kay Scarpetta, #22)",0,2653
8,31623,"Blow Fly (Kay Scarpetta, #12)",0,2653
9,6534,"Postmortem (Kay Scarpetta, #1)",0,2653
10,6526,"Book of the Dead (Kay Scarpetta, #15)",0,2653
11,6539,"The Body Farm (Kay Scarpetta, #5)",0,2653
12,112749,"Into the Dreaming (Highlander, #8)",0,2653
13,112751,"Spell of the Highlander (Highlander, #7)",0,2653
14,815150,"The Highlander's Touch (Highlander, #3)",0,2653
15,112756,"To Tame a Highland Warrior (Highlander, #2)",0,2653
16,112752,"The Immortal Highlander (Highlander, #6)",0,2653
17,112755,"The Dark Highlander (Highlander, #5)",0,2653
18,112754,"Kiss of the Highlander (Highlander, #4)",0,2653
19,743599,"Beyond the Highland Mist (Highlander, #1)",0,2653
0,43797,Pandora / Vittorio the Vampire,3,2654
1,31342,"Vittorio, The Vampire (New Tales of the Vampires, #2)",3,2654
2,31337,Blackwood Farm (The Vampire Chronicles #9),3,2654
3,31341,"Blood And Gold (The Vampire Chronicles, #8)",2,2654
4,31331,Blood Canticle (The Vampire Chronicles #10),3,2654
5,43781,"Merrick (The Vampire Chronicles, #7)",3,2654
6,31336,"The Tale of the Body Thief (The Vampire Chronicles, #4)",4,2654
7,31338,"Memnoch the Devil (The Vampire Chronicles, #5)",5,2654
8,31332,"The Vampire Armand (The Vampire Chronicles, #6)",2,2654
9,43758,"The Queen of the Damned (The Vampire Chronicles, #3)",4,2654
10,43814,"The Vampire Lestat (The Vampire Chronicles, #2)",3,2654
11,30246,"Blue Moon (Anita Blake, Vampire Hunter, #8)",0,2654
12,190361,"Obsidian Butterfly (Anita Blake, Vampire Hunter, #9)",3,2654
13,30242,"Burnt Offerings (Anita Blake, Vampire Hunter, #7)",3,2654
14,30244,"The Killing Dance (Anita Blake, Vampire Hunter, #6)",3,2654
15,30241,"Bloody Bones (Anita Blake, Vampire Hunter #5)",3,2654
16,30273,"The Lunatic Cafe (Anita Blake, Vampire Hunter #4)",3,2654
17,15309,"The Laughing Corpse (Anita Blake, Vampire Hunter, #2)",3,2654
18,30274,"Circus of the Damned (Anita Blake, Vampire Hunter, #3)",3,2654
19,30281,"Guilty Pleasures (Anita Blake, Vampire Hunter, #1)",3,2654
0,7320740,Mermaid,0,2656
1,17934444,The Furies,0,2656
2,13517255,"Dragon Aster Trilogy (Dragon Aster Trilogy, #1-3)",0,2656
3,13537184,The Book of 1 Ariel,0,2656
4,10915691,"Betrayal (The Descendants, #1)",0,2656
5,1183025,Hatching Magic,5,2656
6,732897,Dragon's Egg,0,2656
7,312043,"The Fire Within (The Last Dragon Chronicles, #1)",3,2656
8,7991200,"Angel (Angel, #1)",0,2656
9,8534899,"Forsaken (The Demon Trappers, #1)",5,2656
10,9462812,"Die for Me (Revenants, #1)",0,2656
11,11500217,"Angelfall (Penryn & the End of Days, #1)",0,2656
12,6380822,"The Dark Divine (The Dark Divine, #1)",0,2656
13,7719245,"Paranormalcy (Paranormalcy, #1)",0,2656
14,3064985,"Wondrous Strange (Wondrous Strange, #1)",5,2656
15,4070493,"Need (Need, #1)",5,2656
16,7234828,"Glimmerglass (Faeriewalker, #1)",0,2656
17,8306857,"Divergent (Divergent, #1)",0,2656
18,9284655,"Tiger's Curse (The Tiger Saga, #1)",0,2656
19,2839,Bridge to Terabithia,5,2656
0,19065438,The Air Singer,0,2657
1,17185748,"The Descent Series: Vol.1 (Descent, #1-3)",3,2657
2,18500518,"Call of the Lycan: Complete Trilogy (Call of the Lycan, #1-3)",1,2657
3,12881778,"Fifty Shades Freed (Fifty Shades, #3)",5,2657
0,2165,The Old Man and the Sea,0,2658
0,13060049,Aevum Book 3,5,2659
1,17881042,Aevum Book 5,5,2659
0,22841065,Academy Street,5,2661
1,10587120,Killing Lincoln: The Shocking Assassination that Changed America Forever,0,2661
2,7677,"Jurassic Park (Jurassic Park, #1)",5,2661
3,28877,"Red Dragon (Hannibal Lecter, #1)",5,2661
4,32499,The Pelican Brief,5,2661
5,7869,"The Bourne Identity (Jason Bourne, #1)",5,2661
6,8442457,Gone Girl,5,2661
7,1295,"The Clan of the Cave Bear (Earth's Children, #1)",5,2661
8,5043,"The Pillars of the Earth (Kingsbridge, #1)",0,2661
9,11600163,The Litigators,0,2661
10,11367726,Defending Jacob,5,2661
11,10644930,11/22/63,5,2661
12,14050,The Time Traveler's Wife,0,2661
13,7672,Congo,5,2661
14,21671,Mystic River,5,2661
15,21727,A Simple Plan,5,2661
16,4684,Pleading Guilty (Kindle County Legal Thriller #3),5,2661
17,33809,Word of Honor,5,2661
18,481372,"Degree of Guilt (Christopher Paget, #2)",3,2661
19,4035,The Burden of Proof (Kindle County Legal Thriller #2),3,2661
0,9670094,Through My Eyes,0,2663
1,3181564,The Housekeeper and the Professor,0,2663
2,13351120,"Noah (5th Street, #1)",0,2663
3,556136,The Wednesday Wars,0,2663
4,13154952,Calico Joe,0,2663
5,73070,"It Had to Be You (Chicago Stars, #1)",0,2663
6,6617185,Soccernomics,0,2663
7,6338619,After,0,2663
8,28899,Heat,0,2663
9,10757771,Shut Out,0,2663
10,16178,"Dairy Queen (Dairy Queen, #1)",0,2663
11,9888775,Catching Jordan,0,2663
12,2195464,What I Talk About When I Talk About Running,0,2663
13,75411,Summer of '49,0,2663
14,9476510,Those Guys Have All the Fun: Inside the World of ESPN,0,2663
15,693208,The Absolutely True Diary of a Part-Time Indian,0,2663
16,4264,Fever Pitch,0,2663
17,85431,"Friday Night Lights: A Town, a Team, and a Dream",0,2663
18,6289283,"Born to Run: A Hidden Tribe, Superathletes, and the Greatest Race the World Has Never Seen",0,2663
19,10996342,The Art of Fielding,0,2663
0,52680842,"Network Effect (The Murderbot Diaries, #5)",0,2664
1,2615,The Innovator's Dilemma: The Revolutionary Book that Will Change the Way You Do Business,0,2664
2,7235533,"The Way of Kings (The Stormlight Archive, #1)",3,2664
3,42046112,Recursion,3,2664
4,47989,"Night Watch (Discworld, #29; City Watch, #6)",5,2664
5,34534,"The Amazing Maurice and His Educated Rodents (Discworld, #28)",3,2664
6,34503,The Last Hero (Discworld #27; Rincewind #7),3,2664
7,884288,"Interesting Times (Discworld, #17; Rincewind #5)",3,2664
8,48002,"Thief of Time (Discworld, #26; Death, #5)",3,2664
9,35519109,"Exit Strategy (The Murderbot Diaries, #4)",4,2664
10,35519101,"Rogue Protocol (The Murderbot Diaries, #3)",4,2664
11,36223860,"Artificial Condition (The Murderbot Diaries, #2)",4,2664
12,100208,"Marrow (Great Ship, #1)",0,2664
13,33080122,"The Calculating Stars (Lady Astronaut, #1)",3,2664
14,43875794,"Dark Pattern (The Naturalist, #4)",3,2664
15,63720,"The Fifth Elephant (Discworld, #24; City Watch, #5)",3,2664
16,25695756,"Stiletto (The Checquy Files, #2)",4,2664
17,10836728,"The Rook (The Checquy Files, #1)",4,2664
18,13352266,The Arrows of Time (Orthogonal #3),3,2664
19,32758901,"All Systems Red (The Murderbot Diaries, #1)",4,2664
0,52561539,"Tetovažer iz Aušvica (The Tattooist of Auschwitz, #1)",0,2665
1,34386619,Čovek po imenu Uve,0,2665
2,13596423,"Christmas at the Cupcake Café (At the Cupcake Café, #2)",0,2665
3,46017692,Put do kuće svakog jutra sve je duži,0,2665
4,44805036,Drugi zivot pocinje kada shvatis da imas samo jedan...,0,2665
5,32312233,Pokloni mi Pariz,0,2665
6,33300723,Agi i Ema,0,2665
7,27245903,"Nine Women, One Dress",0,2665
8,31555424,Gucci: La vera storia di una dinastia di successo,5,2665
